Motif Name,Motif Count,AUPR Difference,MS Difference
TLX1_HUMAN.H10MO.D,13081,0.000162078767777,2.35438e-05
NFYB_HUMAN.H10MO.A,24938,0.000630848715443,4.67598e-05
ALX4_HUMAN.H10MO.D,21260,0.000664000082202,8.26716e-05
MAFK_HUMAN.H10MO.A,5777,0.000142097278209,-9.56655e-06
CENPB_HUMAN.H10MO.D,37031,0.00050487983577,0.000215292
HME2_HUMAN.H10MO.D,12865,0.000190437809735,-1.07586e-05
BARX1_HUMAN.H10MO.D,21772,0.000330963862392,0.000105798
HXC11_HUMAN.H10MO.D,16672,0.000334985310364,3.8892e-05
HXB3_HUMAN.H10MO.D,19580,0.000292975120833,9.85563e-05
ATF7_HUMAN.H10MO.D,16700,0.000302600445283,8.70228e-06
OLIG1_HUMAN.H10MO.D,20470,0.000282080345115,2.59578e-05
CR3L2_HUMAN.H10MO.D,47090,0.000872819966262,0.000175893
JUND_HUMAN.H10MO.A,7975,7.98310053433e-05,-3.06964e-06
CDC5L_HUMAN.H10MO.D,22384,0.000623042793756,6.73532e-05
MEOX1_HUMAN.H10MO.D,16668,0.000432468531526,1.87457e-05
EPAS1_HUMAN.H10MO.D,51808,0.000654532541787,0.000425071
IRF3_HUMAN.H10MO.C,61774,0.00134770042541,0.000465631
KAISO_HUMAN.H10MO.A,43541,0.000827123331799,0.000403672
RUNX1_HUMAN.H10MO.A,16510,0.000566111710802,3.82662e-05
PO3F3_HUMAN.H10MO.D,43851,0.000841502001207,0.000400901
IRX2_HUMAN.H10MO.D,87700,0.00163191602518,0.000884712
KAISO_HUMAN.H10MO.S,10802,0.000259354556766,5.58496e-05
MYB_HUMAN.H10MO.C,17838,0.000403004983793,3.41833e-05
GFI1_HUMAN.H10MO.C,9336,0.000160067562617,1.85668e-05
ETV4_HUMAN.H10MO.B,9425,0.000295497398674,5.72205e-06
NR5A2_HUMAN.H10MO.C,7116,0.000140324443274,2.26498e-06
HBP1_HUMAN.H10MO.D,11730,0.000136577539821,1.78814e-06
ARX_HUMAN.H10MO.D,17852,0.000581565813369,6.44326e-05
EMX2_HUMAN.H10MO.D,18838,0.000362477255584,4.30644e-05
ARNT2_HUMAN.H10MO.D,79576,0.00120685270398,0.000785679
ZN333_HUMAN.H10MO.D,26620,0.000593051154164,8.84831e-05
NR2E1_HUMAN.H10MO.D,14337,0.000254536615622,5.22137e-05
FOXA3_HUMAN.H10MO.C,30545,0.00078064578415,0.000306487
BARX2_HUMAN.H10MO.D,20240,0.00056642412906,9.14931e-06
TEF_HUMAN.H10MO.D,18863,0.000761115951485,6.49095e-05
ONEC3_HUMAN.H10MO.D,15683,0.000459865644547,0.000112832
ONEC2_HUMAN.H10MO.D,25636,0.000755309379124,0.000280112
ZN282_HUMAN.H10MO.D,34403,0.00106036354295,0.000117987
HXB13_HUMAN.H10MO.D,14656,0.000310378626577,5.31375e-05
MNT_HUMAN.H10MO.D,84162,0.00116809214702,0.00111887
MIXL1_HUMAN.H10MO.D,13520,0.000348278985613,2.30968e-05
FOXP2_HUMAN.H10MO.A,16133,0.000310658259442,4.81308e-05
TEAD3_HUMAN.H10MO.D,10000,0.000150216560491,4.99785e-05
TWST1_HUMAN.H10MO.D,21061,0.000391041285792,1.57058e-05
OTX1_HUMAN.H10MO.D,4963,0.000254418758759,-2.5928e-06
NR6A1_HUMAN.H10MO.B,11445,0.00039679559315,-1.37389e-05
HXD9_HUMAN.H10MO.D,17238,0.00059641302087,4.69387e-05
BRAC_HUMAN.H10MO.D,9258,0.000189429738487,1.88947e-05
ERF_HUMAN.H10MO.D,16286,0.000565597219505,6.09159e-05
FOXA1_HUMAN.H10MO.A,15837,0.000479788573706,6.66976e-05
FOXJ3_HUMAN.H10MO.A,68022,0.00143954464556,0.00102213
MYOG_HUMAN.H10MO.D,8408,4.0181660395e-05,1.54972e-06
BARH2_HUMAN.H10MO.D,18631,0.000574750714226,1.90437e-05
MAFB_HUMAN.H10MO.D,8700,0.000202011097381,1.09076e-05
GLI1_HUMAN.H10MO.C,32530,0.000706804565173,0.000228167
NGN2_HUMAN.H10MO.D,25170,0.000616407822634,2.63155e-05
PLAG1_HUMAN.H10MO.D,50500,0.000791878013147,0.000466615
E2F1_HUMAN.H10MO.A,62332,0.00186519349783,0.000411004
YBOX1_HUMAN.H10MO.D,23668,0.000490747266419,2.88486e-05
IRF1_HUMAN.H10MO.A,56176,0.00120920957678,0.000504285
P5F1B_HUMAN.H10MO.D,20004,0.000464224715592,6.51777e-05
HMX1_HUMAN.H10MO.D,20115,0.000316103363579,0.000113159
SOX1_HUMAN.H10MO.D,12534,0.000319821321521,6.06775e-05
TBX15_HUMAN.H10MO.D,92407,0.000929303354928,0.00064382
PPARD_HUMAN.H10MO.D,18427,0.000682501512257,4.42863e-05
RFX3_HUMAN.H10MO.B,10486,0.000296635158887,9.83477e-06
USF2_HUMAN.H10MO.A,41290,0.000772787839808,3.76105e-05
RREB1_HUMAN.H10MO.D,86812,0.000892674637622,0.000595093
MAFF_HUMAN.H10MO.A,5814,0.000167651982869,1.89841e-05
FOXD2_HUMAN.H10MO.D,26473,0.00058830884077,0.00023669
E2F3_HUMAN.H10MO.B,47730,0.000678586199029,0.000167042
PO4F2_HUMAN.H10MO.D,16154,0.000446645716917,3.84748e-05
THA_HUMAN.H10MO.S,10509,0.000126204281783,-3.3766e-05
EGR4_HUMAN.H10MO.D,44765,0.00131731697103,0.000656813
HIC2_HUMAN.H10MO.D,22157,0.000508626636429,3.83854e-05
NFIA_HUMAN.H10MO.S,3256,6.3824011716e-05,-5.96046e-08
STAT4_HUMAN.H10MO.D,7351,0.000257912614806,1.11759e-05
TGIF2_HUMAN.H10MO.D,8627,0.000308567325914,-1.68979e-05
MCR_HUMAN.H10MO.D,11849,0.000372092714394,1.84476e-05
PITX3_HUMAN.H10MO.D,15233,0.000358000097557,3.74019e-05
SHOX2_HUMAN.H10MO.D,26188,0.000509085979641,0.000107229
NR1D1_HUMAN.H10MO.C,11603,0.000192648684584,1.3411e-05
MEIS1_HUMAN.H10MO.C,8866,0.000326605325846,1.15633e-05
ZN740_HUMAN.H10MO.D,83249,0.0011514939144,0.000634372
PRDM4_HUMAN.H10MO.D,15994,0.00039317859323,5.22733e-05
GSC_HUMAN.H10MO.D,16709,0.000444014590891,3.19481e-05
DMBX1_HUMAN.H10MO.D,25177,0.000615106861684,0.000127167
PO6F2_HUMAN.H10MO.D,7595,6.26078408441e-05,1.46031e-06
SOX5_HUMAN.H10MO.C,30485,0.000742205777025,0.000227243
NRL_HUMAN.H10MO.D,10489,0.0002739808394,3.93391e-06
ATF3_HUMAN.H10MO.A,14604,0.000358685211362,-1.89841e-05
SP1_HUMAN.H10MO.C,63512,0.00076039177787,0.000604689
ETV6_HUMAN.H10MO.D,22236,0.000561536810915,0.000132143
IRF8_HUMAN.H10MO.D,35521,0.00104223894712,0.000189722
SP1_HUMAN.H10MO.S,63891,0.00110322244481,0.000728726
SPZ1_HUMAN.H10MO.D,52559,0.00127561033603,0.00041455
BPTF_HUMAN.H10MO.D,66442,0.00146962735406,0.00112423
PHX2B_HUMAN.H10MO.D,18877,0.000494711321578,5.82635e-05
HSF1_HUMAN.H10MO.A,8409,0.000119752848493,-5.96046e-07
CXXC1_HUMAN.H10MO.D,21300,0.000719925783608,6.8754e-05
MYBB_HUMAN.H10MO.D,13541,0.000413259268123,5.03063e-05
GATA6_HUMAN.H10MO.B,10559,0.000399875182085,7.26283e-05
FOXK1_HUMAN.H10MO.D,56805,0.00177445319435,0.000513852
BMAL1_HUMAN.H10MO.C,32804,0.000812008411516,5.39422e-06
GLI2_HUMAN.H10MO.B,22682,0.000570994882994,0.000109136
DLX6_HUMAN.H10MO.D,28339,0.00066633015081,0.000117391
MAFK_HUMAN.H10MO.S,5779,1.50570065578e-05,4.94719e-06
HXD11_HUMAN.H10MO.D,23220,0.000598121379564,0.0001809
TFE3_HUMAN.H10MO.C,24299,0.000523121712153,-2.39015e-05
TYY2_HUMAN.H10MO.D,37559,0.000696588990392,0.000125676
HIF1A_HUMAN.H10MO.A,51101,0.0010419546725,9.97782e-05
NKX25_HUMAN.H10MO.C,4738,0.000180074662651,-1.64509e-05
KLF14_HUMAN.H10MO.D,85305,0.00217302365157,0.000959128
NDF1_HUMAN.H10MO.C,21485,0.000585022710846,7.7486e-06
NR0B1_HUMAN.H10MO.D,68987,0.0017727919495,0.000577688
LHX9_HUMAN.H10MO.D,24921,0.000470957918651,9.32813e-05
HXA10_HUMAN.H10MO.C,20782,0.000588485993996,5.85616e-05
NRF1_HUMAN.H10MO.A,48716,0.000896348137773,0.000306964
NF2L1_HUMAN.H10MO.C,6609,0.000186361131912,-8.58307e-06
