Motif Name,Motif Count,AUPR Difference,MS Difference
PAX3_HUMAN.H10MO.D,25167,0.000532882422533,-9.53078e-05
STAT1_HUMAN.H10MO.S,12653,0.000311709321392,-5.64456e-05
DLX1_HUMAN.H10MO.D,27778,0.000617673049555,-0.000225097
PAX7_HUMAN.H10MO.D,26793,0.000612359660709,-0.000135958
NKX22_HUMAN.H10MO.D,10139,0.000356691123081,-6.49095e-05
RXRG_HUMAN.H10MO.B,19754,0.000491359053396,-0.000156015
TBX20_HUMAN.H10MO.D,55097,0.00124613525926,-0.000506938
MUSC_HUMAN.H10MO.D,28859,0.000526042585354,-0.000255942
BC11A_HUMAN.H10MO.C,58297,0.00121777239201,-0.000691622
VSX2_HUMAN.H10MO.D,9370,0.000329541141493,-6.04391e-05
NFAT5_HUMAN.H10MO.D,17118,0.000431913352477,-0.000151247
BCL6_HUMAN.H10MO.C,5799,0.000111069175633,-3.58522e-05
ZIC1_HUMAN.H10MO.B,57703,0.00126205100784,-0.000433803
MEF2D_HUMAN.H10MO.C,14694,0.00043742738266,-0.000131428
SP3_HUMAN.H10MO.B,60515,0.000451739903211,-0.000536114
NR1H4_HUMAN.H10MO.C,25924,0.000379172819066,-2.41101e-05
E2F4_HUMAN.H10MO.A,56155,0.00162542591606,-0.000525564
E2F5_HUMAN.H10MO.B,46479,0.00106919301944,-0.000266135
HLF_HUMAN.H10MO.C,27389,0.000680372644502,-0.00017336
TBX4_HUMAN.H10MO.D,17522,0.000365411862187,-0.000110328
HXD13_HUMAN.H10MO.D,13579,0.000408997355644,-9.14037e-05
HME1_HUMAN.H10MO.D,28464,0.000435520644058,-0.000131875
TYY1_HUMAN.H10MO.A,28919,0.000901324285572,-0.000263095
FOXF1_HUMAN.H10MO.D,55588,0.00126261873248,-0.000456601
EMX1_HUMAN.H10MO.D,22772,0.000488697783506,-0.00013864
ZN232_HUMAN.H10MO.D,17686,0.000410635509907,-0.000145584
ZSCA4_HUMAN.H10MO.D,28793,0.000350578891055,-0.000142395
SOX13_HUMAN.H10MO.D,36729,0.000868748400251,-0.000226706
NKX32_HUMAN.H10MO.C,21133,0.000408328941861,-0.000159591
CREB3_HUMAN.H10MO.D,53017,0.00137048033073,-0.000521332
PO2F3_HUMAN.H10MO.D,18590,0.000535894900151,-0.000191748
HMX2_HUMAN.H10MO.D,19333,0.000314140958914,-0.000116199
SNAI1_HUMAN.H10MO.C,22144,0.000546480673762,-8.79765e-05
HXC6_HUMAN.H10MO.D,44090,0.00103199159667,-0.000431508
P63_HUMAN.H10MO.S,15242,0.000175335845764,-0.00011465
VAX2_HUMAN.H10MO.D,15718,0.000577798265925,-0.000119448
CEBPB_HUMAN.H10MO.A,23739,0.000454850991672,-0.00013724
TLX1_HUMAN.H10MO.S,24371,0.000393523995985,-0.000178993
BATF3_HUMAN.H10MO.D,28280,0.000767651280622,-0.000199765
HXB1_HUMAN.H10MO.D,23105,0.000628929605909,-0.000163615
PDX1_HUMAN.H10MO.C,9612,0.000370634640395,-8.55029e-05
TF65_HUMAN.H10MO.A,23542,0.000479636993564,-0.000103801
LHX6_HUMAN.H10MO.D,19970,0.000612732457158,-0.000101537
E4F1_HUMAN.H10MO.D,41291,0.000724774983998,-0.000403434
BHE23_HUMAN.H10MO.D,42257,0.000900876605371,-0.000268102
SOX3_HUMAN.H10MO.D,21094,0.000566952293074,-0.000170887
TLX1_HUMAN.H10MO.D,17687,0.000418272491002,-0.000107586
NFYB_HUMAN.H10MO.A,35065,0.000549359949725,-0.000102729
ALX4_HUMAN.H10MO.D,28369,0.000559030075374,-0.000152916
MAFK_HUMAN.H10MO.A,7249,0.000148707102324,-5.6684e-05
HME2_HUMAN.H10MO.D,16799,0.000504719811231,-0.000103563
BARX1_HUMAN.H10MO.D,28354,0.000785728601811,-0.000235111
HXC11_HUMAN.H10MO.D,21681,0.00066216026495,-0.00016126
HXB3_HUMAN.H10MO.D,25459,0.000670142524288,-0.000184387
OLIG1_HUMAN.H10MO.D,27819,0.000390645889798,-0.000177115
CR3L2_HUMAN.H10MO.D,71088,0.00160405418069,-0.000765473
JUND_HUMAN.H10MO.A,10153,0.000400334320442,-7.12872e-05
CDC5L_HUMAN.H10MO.D,29062,0.000646087891806,-0.000168264
MEOX1_HUMAN.H10MO.D,21124,0.000408314592069,-0.000174016
EPAS1_HUMAN.H10MO.D,71589,0.00110901983499,-0.000284374
IRF3_HUMAN.H10MO.C,89279,0.00136533450363,-0.000852913
KAISO_HUMAN.H10MO.A,61839,0.00148849875326,-0.000693589
RUNX1_HUMAN.H10MO.A,21227,0.00056685181252,-0.000126332
PO3F3_HUMAN.H10MO.D,59459,0.00111073041189,-0.000531942
IRX2_HUMAN.H10MO.D,64036,0.00118521818432,-0.000651866
KAISO_HUMAN.H10MO.S,13793,0.00050688216494,-7.77245e-05
MYB_HUMAN.H10MO.C,23522,0.000516797080899,-0.000113368
GFI1_HUMAN.H10MO.C,11881,7.4848967495e-05,-7.18534e-05
ETV4_HUMAN.H10MO.B,13136,0.000247160771509,-0.000162244
NR5A2_HUMAN.H10MO.C,9061,0.000174960303501,-3.82364e-05
HBP1_HUMAN.H10MO.D,14964,0.000330725837986,-0.000107527
ARX_HUMAN.H10MO.D,23917,0.000209254294654,-8.95858e-05
EMX2_HUMAN.H10MO.D,24301,0.000419082925313,-0.000148267
