Motif Name,Motif Count,AUPR Difference,MS Difference
NR1H4_HUMAN.H10MO.C,30538,0.000754425920278,-0.000281811
E2F4_HUMAN.H10MO.A,71084,0.00254544275098,-0.000769109
E2F5_HUMAN.H10MO.B,57078,0.0018361549725,-0.000532508
HLF_HUMAN.H10MO.C,32747,0.00102338844798,-0.000360221
TBX4_HUMAN.H10MO.D,21225,0.000737308665566,-0.000201583
HXD13_HUMAN.H10MO.D,16503,0.000598312319965,-0.000188291
HME1_HUMAN.H10MO.D,34052,0.000806461926036,-0.000386477
TYY1_HUMAN.H10MO.A,35374,0.00101889425208,-0.00037834
FOXF1_HUMAN.H10MO.D,66323,0.00165170280743,-0.00129867
EMX1_HUMAN.H10MO.D,27408,0.000712098069288,-0.000276178
ZN232_HUMAN.H10MO.D,21639,0.000691438669404,-0.000282258
ZSCA4_HUMAN.H10MO.D,35079,0.00104470114466,-0.000506431
SOX13_HUMAN.H10MO.D,43115,0.00109914139608,-0.0004839
NKX32_HUMAN.H10MO.C,25487,0.00110255896746,-0.000274003
CREB3_HUMAN.H10MO.D,63939,0.00176124547239,-0.00151893
PO2F3_HUMAN.H10MO.D,22462,0.000905778655677,-0.000274062
HMX2_HUMAN.H10MO.D,22645,0.000671518198269,-0.000260025
SNAI1_HUMAN.H10MO.C,26961,0.000929536178705,-0.00018093
HXC6_HUMAN.H10MO.D,53170,0.00186725830651,-0.00123894
P63_HUMAN.H10MO.S,18595,0.000438884977229,-0.000106126
VAX2_HUMAN.H10MO.D,19260,0.000819295143538,-0.000174522
CEBPB_HUMAN.H10MO.A,28349,0.000880855782097,-0.000267655
TLX1_HUMAN.H10MO.S,29718,0.00120624492998,-0.000415713
BATF3_HUMAN.H10MO.D,35573,0.00113235523849,-0.000479847
HXB1_HUMAN.H10MO.D,27577,0.000822256897133,-0.000263751
PDX1_HUMAN.H10MO.C,11551,0.000367206539691,-0.000111461
TF65_HUMAN.H10MO.A,29647,0.000726863481834,-0.000136852
LHX6_HUMAN.H10MO.D,24524,0.00080611556286,-0.000294954
E4F1_HUMAN.H10MO.D,50152,0.00165709719838,-0.00120005
BHE23_HUMAN.H10MO.D,51033,0.00177377156679,-0.000646085
SOX3_HUMAN.H10MO.D,24962,0.000738231844373,-0.000300229
NGN2_HUMAN.H10MO.D,44108,0.00118593574006,-0.000654548
NFYB_HUMAN.H10MO.A,40844,0.00144685126444,-0.000491649
ALX4_HUMAN.H10MO.D,33869,0.0012287220044,-0.000424922
MAFK_HUMAN.H10MO.A,9063,0.000296222263633,-6.62804e-05
HME2_HUMAN.H10MO.D,20728,0.000633187444308,-0.000156552
BARX1_HUMAN.H10MO.D,33694,0.000946301469627,-0.000592679
HXC11_HUMAN.H10MO.D,26522,0.000739428220181,-0.000346988
HXB3_HUMAN.H10MO.D,31425,0.00112506369547,-0.000416368
ATF7_HUMAN.H10MO.D,26802,0.00074540639574,-0.000370264
OLIG1_HUMAN.H10MO.D,34075,0.000777300879079,-0.000389367
CR3L2_HUMAN.H10MO.D,84331,0.0025671136406,-0.00195581
JUND_HUMAN.H10MO.A,12250,0.000250906940729,-9.93013e-05
CDC5L_HUMAN.H10MO.D,35577,0.00119381404167,-0.000438154
MEOX1_HUMAN.H10MO.D,26191,0.000781425992609,-0.000303239
EPAS1_HUMAN.H10MO.D,86976,0.000920372729704,-0.00107098
IRF3_HUMAN.H10MO.C,56468,0.00162783584028,-0.00107023
KAISO_HUMAN.H10MO.A,75591,0.00242573839592,-0.00149253
RUNX1_HUMAN.H10MO.A,27886,0.000707516885321,-0.000303328
PO3F3_HUMAN.H10MO.D,70738,0.00205389925198,-0.00151098
IRX2_HUMAN.H10MO.D,77579,0.00221693658442,-0.00193301
KAISO_HUMAN.H10MO.S,17457,0.000503650412593,-0.000213355
MYB_HUMAN.H10MO.C,28493,0.00074280988576,-0.000317514
GFI1_HUMAN.H10MO.C,14751,0.000584731412623,-0.00017637
ETV4_HUMAN.H10MO.B,16524,0.000634135621785,-0.000179499
NR5A2_HUMAN.H10MO.C,11315,0.000301156086347,-6.92904e-05
HBP1_HUMAN.H10MO.D,18117,0.00060653299413,-0.0001899
ARX_HUMAN.H10MO.D,27863,0.00106512048092,-0.000346392
EMX2_HUMAN.H10MO.D,29333,0.000642619298542,-0.00029242
ARNT2_HUMAN.H10MO.D,67156,0.00175031957506,-0.00119132
ZN333_HUMAN.H10MO.D,45484,0.0010354402313,-0.000414521
NR2E1_HUMAN.H10MO.D,23925,0.00077102038524,-0.000405133
FOXA3_HUMAN.H10MO.C,52009,0.00111829557284,-0.000970006
BARX2_HUMAN.H10MO.D,31168,0.000859198437371,-0.000246406
TEF_HUMAN.H10MO.D,30495,0.000843111319592,-0.000443488
ONEC3_HUMAN.H10MO.D,26577,0.000882531222154,-0.000508547
ONEC2_HUMAN.H10MO.D,42887,0.00115252386837,-0.0010241
ZN282_HUMAN.H10MO.D,59004,0.00200279131682,-0.000847608
HXB13_HUMAN.H10MO.D,24417,0.000646731770587,-0.000278622
MNT_HUMAN.H10MO.D,79830,0.00234877411147,-0.00200337
MIXL1_HUMAN.H10MO.D,20738,0.000602853756033,-0.000190407
FOXP2_HUMAN.H10MO.A,27342,0.00077481715593,-0.000431299
FOXJ3_HUMAN.H10MO.S,52716,0.00123607309173,-0.00136083
TWST1_HUMAN.H10MO.D,33060,0.00136182382182,-0.000338495
OTX1_HUMAN.H10MO.D,8339,0.0002314365443,-0.000111729
NR6A1_HUMAN.H10MO.B,17958,0.000519388322737,-0.000168681
