Motif Name,Motif Count,AUPR Difference,MS Difference
NF2L1_HUMAN.H10MO.C,9437,0.000200509044346,-2.68817e-05
ATOH1_HUMAN.H10MO.D,28484,0.000760154091564,-3.01003e-06
ZBED1_HUMAN.H10MO.D,19742,0.000298528238333,-3.67761e-05
GATA4_HUMAN.H10MO.B,13065,0.000320074860476,7.86781e-06
SOX9_HUMAN.H10MO.B,42283,0.00141571627303,6.14226e-05
LHX4_HUMAN.H10MO.D,28821,0.000517081980996,2.8342e-05
NR4A2_HUMAN.H10MO.C,15541,0.000336880459302,-3.30806e-06
MNX1_HUMAN.H10MO.D,41411,0.000725101445934,6.45518e-05
MGAP_HUMAN.H10MO.D,19218,0.000219588905946,-1.05798e-05
AP2D_HUMAN.H10MO.D,73517,0.00146686569858,9.05097e-05
BCL6B_HUMAN.H10MO.D,8970,0.000216162332805,-3.75509e-06
HXA11_HUMAN.H10MO.D,33181,0.00114146193124,5.08726e-05
SMRC1_HUMAN.H10MO.D,12187,0.000220781359442,-1.20401e-05
HMGA1_HUMAN.H10MO.D,25968,0.000855641998477,2.7597e-05
JUNB_HUMAN.H10MO.C,12620,0.000214294961399,-5.84126e-06
P53_HUMAN.H10MO.B,20271,0.000334577797805,1.09375e-05
FOXA2_HUMAN.H10MO.A,24834,0.000641148923583,7.04825e-05
IRF5_HUMAN.H10MO.D,93217,0.00221129769085,0.000379264
NFYC_HUMAN.H10MO.B,56222,0.00118765442928,0.000134736
ARNT_HUMAN.H10MO.B,61873,0.00132603366299,2.05338e-05
RORG_HUMAN.H10MO.C,19344,0.00046410472988,-3.18885e-06
RAX2_HUMAN.H10MO.D,31453,0.00067813132886,6.82473e-05
COT1_HUMAN.H10MO.B,13788,0.000276013723824,1.69873e-06
THB_HUMAN.H10MO.S,16626,0.000365922037177,-2.68817e-05
ZEB1_HUMAN.H10MO.B,21566,0.000638273162938,-2.88785e-05
SMAD4_HUMAN.H10MO.C,20215,0.000636061325277,4.76837e-06
THB_HUMAN.H10MO.C,27331,0.000764047586803,2.29776e-05
KLF12_HUMAN.H10MO.D,80652,0.00176904382623,0.000173151
SOX21_HUMAN.H10MO.D,21016,0.000609174848528,2.25604e-05
E2F6_HUMAN.H10MO.C,90064,0.00195836703983,0.000398487
MBD2_HUMAN.H10MO.B,61855,0.00117475293184,8.55625e-05
SOX2_HUMAN.H10MO.B,26763,0.000597705331142,1.93119e-05
P73_HUMAN.H10MO.S,25484,0.000504522515083,2.5928e-06
SMAD2_HUMAN.H10MO.C,18534,0.000738122088515,-1.13249e-06
EGR1_HUMAN.H10MO.A,71249,0.00172174932071,0.000418872
JUN_HUMAN.H10MO.A,10841,0.000168544628576,-6.25849e-06
CEBPE_HUMAN.H10MO.A,29659,0.000584062139579,4.44949e-05
RARG_HUMAN.H10MO.C,39630,0.00119917730084,6.02007e-06
IRX3_HUMAN.H10MO.D,40777,0.00106317512479,9.19104e-05
EGR3_HUMAN.H10MO.D,37479,0.000773447911118,8.90493e-05
P73_HUMAN.H10MO.A,22775,0.000533776399431,-1.2517e-05
HNF6_HUMAN.H10MO.C,22523,0.000599809083774,4.13358e-05
DUXA_HUMAN.H10MO.D,14587,0.000420702903796,7.24196e-06
FOXL1_HUMAN.H10MO.D,90843,0.00150407848502,0.00056538
EGR1_HUMAN.H10MO.S,57011,0.00124303796997,0.000231594
HLTF_HUMAN.H10MO.D,21135,0.000620789167673,-2.72989e-05
RARG_HUMAN.H10MO.S,6166,0.000285303207452,1.75834e-06
COT2_HUMAN.H10MO.A,27818,0.000485839290157,3.66271e-05
UBIP1_HUMAN.H10MO.D,7799,0.000360155730427,5.126e-06
MAF_HUMAN.H10MO.B,9087,0.000147929943677,-1.37389e-05
HXC13_HUMAN.H10MO.D,23213,0.000845554945603,-8.9407e-06
DDIT3_HUMAN.H10MO.C,28635,0.000484438604624,3.96073e-05
CPEB1_HUMAN.H10MO.D,40346,0.000829186835518,0.000330776
COT2_HUMAN.H10MO.S,35081,0.00104041748867,1.85966e-05
PITX1_HUMAN.H10MO.D,27383,0.000478664671798,2.82526e-05
ENOA_HUMAN.H10MO.A,59669,0.0012195532039,-3.28124e-05
ZKSC3_HUMAN.H10MO.D,5744,0.000112866653406,-8.37445e-06
RXRB_HUMAN.H10MO.C,18200,0.000470520797559,-3.62098e-05
NFE2_HUMAN.H10MO.B,11790,0.000416426506596,4.11272e-06
TAL1_HUMAN.H10MO.A,17222,0.000113767149408,7.80821e-06
SOX11_HUMAN.H10MO.D,20802,0.000595102689562,3.21567e-05
GSX2_HUMAN.H10MO.D,35275,0.000763220774313,7.81715e-05
TAL1_HUMAN.H10MO.S,26828,0.000369962314853,-6.34789e-06
BRCA1_HUMAN.H10MO.D,39296,0.000650325987358,0.000106663
FEV_HUMAN.H10MO.C,20915,0.000616431408105,-3.62098e-05
VSX1_HUMAN.H10MO.D,32349,0.000717845228478,5.80251e-05
PBX3_HUMAN.H10MO.B,19343,0.000432314473507,3.6031e-05
MLX_HUMAN.H10MO.D,45200,0.000768540025469,-4.3124e-05
IRF7_HUMAN.H10MO.C,46770,0.000931519279918,4.98295e-05
PO3F1_HUMAN.H10MO.C,24804,0.000347330692051,-3.39746e-06
SRY_HUMAN.H10MO.B,77970,0.0015903373716,0.000345588
HMX3_HUMAN.H10MO.D,20735,0.000188800325661,2.41101e-05
SOX4_HUMAN.H10MO.C,39426,0.00113510873588,4.25279e-05
CDX1_HUMAN.H10MO.C,27688,0.000846373662132,3.79682e-05
RARA_HUMAN.H10MO.C,42044,0.00120831525028,5.83827e-05
STF1_HUMAN.H10MO.B,13698,0.000208759918974,1.67191e-05
HMBX1_HUMAN.H10MO.D,6511,0.000210444288792,-5.27501e-06
ZN652_HUMAN.H10MO.D,37486,0.000796259227711,5.48661e-05
MECP2_HUMAN.H10MO.C,33192,0.000748659139074,-2.55108e-05
VDR_HUMAN.H10MO.B,65400,0.00152475223626,0.00055021
ZBT49_HUMAN.H10MO.D,19103,0.00033605009387,-5.87106e-06
AP2C_HUMAN.H10MO.A,43260,0.000743086105285,3.74317e-05
RFX1_HUMAN.H10MO.C,20585,0.000771385169594,-1.81198e-05
NFAC3_HUMAN.H10MO.B,26405,0.000426756911874,-3.15905e-06
NFAC1_HUMAN.H10MO.A,29601,0.000844603842003,-3.69549e-05
VDR_HUMAN.H10MO.S,21764,0.00076244011657,5.60284e-06
NR2E3_HUMAN.H10MO.C,40946,0.000724715891348,0.000238091
VENTX_HUMAN.H10MO.D,24123,0.000480274575924,2.90573e-05
SOX15_HUMAN.H10MO.D,26475,0.00073258216467,2.3216e-05
NR1I3_HUMAN.H10MO.C,17317,0.000528959213312,9.38773e-06
CREB5_HUMAN.H10MO.D,23908,0.000472248451221,8.67248e-06
RHXF1_HUMAN.H10MO.D,27188,0.000783427332287,-1.33216e-05
TCF7_HUMAN.H10MO.C,17781,0.000315249934447,1.95801e-05
HOMEZ_HUMAN.H10MO.D,59704,0.00118569143686,8.11815e-05
SUH_HUMAN.H10MO.C,23688,0.000527262271261,2.11596e-06
NR1I3_HUMAN.H10MO.S,12088,0.000147006911355,-7.15256e-06
GABP1_HUMAN.H10MO.C,47486,0.00117522887683,8.66354e-05
KLF4_HUMAN.H10MO.A,96874,0.00225764963348,0.000344813
TBX3_HUMAN.H10MO.D,16221,0.000230589894521,1.75834e-06
GLIS1_HUMAN.H10MO.D,55576,0.00138712315072,0.000280797
FLI1_HUMAN.H10MO.A,51812,0.00121209908328,0.000144184
DLX3_HUMAN.H10MO.C,16097,0.000178045199746,1.84774e-06
DLX6_HUMAN.H10MO.D,41913,0.00104428854601,9.62019e-05
GATA2_HUMAN.H10MO.A,17026,0.000433697589768,4.76837e-06
CENPB_HUMAN.H10MO.D,59064,0.00129457671985,0.000127614
CLOCK_HUMAN.H10MO.D,65852,0.000728912644645,0.000318229
ALX1_HUMAN.H10MO.B,29968,0.000595919410276,8.70228e-05
GLI3_HUMAN.H10MO.B,57190,0.00142831830131,0.000153482
FOXG1_HUMAN.H10MO.D,87596,0.0014258704474,0.000662506
HEY1_HUMAN.H10MO.D,58559,0.00109916006333,-3.90708e-05
ZN219_HUMAN.H10MO.D,51709,0.0014008532498,0.000443071
BHE40_HUMAN.H10MO.A,45114,0.000846934741071,-3.14116e-05
MEF2B_HUMAN.H10MO.D,13104,0.000440086265664,3.33786e-06
HMGA2_HUMAN.H10MO.D,39976,0.00113903055515,-1.02222e-05
IRF2_HUMAN.H10MO.C,58757,0.00148836810345,4.87864e-05
MEF2A_HUMAN.H10MO.A,16205,0.000246709550587,4.74751e-05
ZBT7B_HUMAN.H10MO.D,39020,0.000731494912285,7.17342e-05
HES5_HUMAN.H10MO.D,60797,0.00140316011702,-4.59552e-05
HXA5_HUMAN.H10MO.D,32402,0.000825424186113,4.12464e-05
ISX_HUMAN.H10MO.D,31466,0.00064677734125,7.98106e-05
PAX5_HUMAN.H10MO.A,66198,0.00175037622847,8.50558e-05
HES7_HUMAN.H10MO.D,50575,0.0011098706625,-5.37634e-05
HNF4A_HUMAN.H10MO.A,19859,0.000248974987395,-2.0802e-05
NR2C1_HUMAN.H10MO.C,16400,0.000346031383255,-1.16229e-06
GBX1_HUMAN.H10MO.D,36446,0.000885702410149,9.01222e-05
FOXC1_HUMAN.H10MO.C,28553,0.000878306526205,6.81281e-05
MITF_HUMAN.H10MO.C,30654,0.000577701487136,-3.79086e-05
PAX5_HUMAN.H10MO.S,6397,2.93677000099e-05,-3.01003e-06
COT1_HUMAN.H10MO.S,19871,0.000510695936615,-1.11163e-05
NFAC2_HUMAN.H10MO.B,33346,0.000803202966247,-3.66271e-05
PKNX2_HUMAN.H10MO.D,56070,0.00137041600303,0.000286222
OTX2_HUMAN.H10MO.C,24104,0.000659225554428,1.71065e-05
MEF2C_HUMAN.H10MO.C,24836,0.000740118163443,0.00011754
NR1I2_HUMAN.H10MO.C,16819,0.000358850235109,2.44379e-06
KLF16_HUMAN.H10MO.D,65795,0.00102869591358,0.000343114
ZN589_HUMAN.H10MO.D,64214,0.00109499185092,0.000259519
HXA1_HUMAN.H10MO.C,28137,0.000968070985683,5.87702e-05
TBR1_HUMAN.H10MO.D,25842,0.000602709918251,2.13683e-05
GABPA_HUMAN.H10MO.A,50526,0.001369142397,0.000158221
ELK4_HUMAN.H10MO.A,37692,0.000694140626083,0.00010246
IRF9_HUMAN.H10MO.C,26849,0.000613881281661,6.82473e-06
FOXO6_HUMAN.H10MO.D,27922,0.000687142450117,3.98755e-05
DPRX_HUMAN.H10MO.D,24316,0.000493036537206,1.2219e-06
EVI1_HUMAN.H10MO.B,23256,0.000736652627005,1.22786e-05
NFKB1_HUMAN.H10MO.B,29536,0.000536422408018,-3.39448e-05
EHF_HUMAN.H10MO.S,29416,0.000768437941639,4.47035e-06
TFAP4_HUMAN.H10MO.C,22446,0.00048986377512,2.04742e-05
ZKSC1_HUMAN.H10MO.C,32384,0.0006692877521,1.33812e-05
CTCF_HUMAN.H10MO.A,53493,0.00094898410624,8.06749e-05
IKZF1_HUMAN.H10MO.C,24254,0.000617447078067,2.87294e-05
HEN1_HUMAN.H10MO.C,30831,0.00073448355548,2.86102e-06
E2F2_HUMAN.H10MO.B,71465,0.00196834374786,-4.14252e-05
EHF_HUMAN.H10MO.C,87085,0.0019120533166,8.02577e-05
PROP1_HUMAN.H10MO.D,24712,0.000365285333754,2.15173e-05
KLF3_HUMAN.H10MO.D,49921,0.000999889420204,0.000163168
SNAI2_HUMAN.H10MO.C,15531,0.000265171956798,-2.56002e-05
TBP_HUMAN.H10MO.C,29589,0.00056915298436,4.8548e-05
PAX8_HUMAN.H10MO.D,23559,0.000586729489686,-4.60446e-05
GCR_HUMAN.H10MO.S,9432,0.000272810715301,1.54972e-06
ZN350_HUMAN.H10MO.C,41925,0.000982704835295,9.10163e-05
HINFP_HUMAN.H10MO.C,36104,0.000862501391008,-7.45058e-07
HXC12_HUMAN.H10MO.D,30138,0.00106069086102,2.77758e-05
ZN143_HUMAN.H10MO.A,70064,0.00184240750799,0.000139445
NR4A3_HUMAN.H10MO.D,13940,0.000445399610364,3.27826e-07
HESX1_HUMAN.H10MO.D,30765,0.000847259816566,-2.80738e-05
PBX1_HUMAN.H10MO.B,23515,0.000652738049892,3.45111e-05
PRGR_HUMAN.H10MO.C,42693,0.00103680390518,0.000217646
GCR_HUMAN.H10MO.A,47881,0.00138961285363,0.000203937
NFIL3_HUMAN.H10MO.C,24458,0.000513989519304,-8.79169e-06
SMAD1_HUMAN.H10MO.D,29337,0.000889961561244,2.61962e-05
HXB7_HUMAN.H10MO.C,37073,0.000875646714105,5.24223e-05
PAX4_HUMAN.H10MO.D,26438,0.000487764401269,5.06341e-05
SPIB_HUMAN.H10MO.B,54294,0.00145405917002,8.01682e-06
PPARA_HUMAN.H10MO.S,7287,0.000294479760295,-4.05312e-06
CEBPA_HUMAN.H10MO.A,20278,0.000564426799049,6.25849e-06
HXA9_HUMAN.H10MO.D,18246,0.00051884915911,3.15607e-05
HIC1_HUMAN.H10MO.C,40296,0.0010815826164,-4.68493e-05
THAP1_HUMAN.H10MO.D,93697,0.00181919028003,0.000301957
PPARA_HUMAN.H10MO.C,34531,0.000726972757984,2.50936e-05
FOXO1_HUMAN.H10MO.C,85177,0.00161447957556,0.00058651
GCM1_HUMAN.H10MO.D,35911,0.000765615910292,-1.67191e-05
CUX2_HUMAN.H10MO.D,21497,0.000246537345192,3.53754e-05
RORA_HUMAN.H10MO.B,15804,0.0004873718346,-9.35793e-06
ZBT7A_HUMAN.H10MO.D,72813,0.00166627219713,0.000122994
NR1I2_HUMAN.H10MO.S,12279,0.000203991010056,-9.26852e-06
USF1_HUMAN.H10MO.A,40417,0.000850378949418,-1.63019e-05
HXC10_HUMAN.H10MO.D,70296,0.00198166310914,0.00033012
SOX18_HUMAN.H10MO.D,31587,0.000867563391947,-2.6226e-06
LMX1B_HUMAN.H10MO.D,63339,0.00104733158891,0.000187188
CEBPZ_HUMAN.H10MO.D,34714,0.000847907613137,9.65893e-05
ZN410_HUMAN.H10MO.D,36684,0.000924578195873,-3.96967e-05
EVX1_HUMAN.H10MO.D,55696,0.000844633431561,0.000195056
P5F1B_HUMAN.H10MO.D,30385,0.000608143506755,5.11408e-05
HXC8_HUMAN.H10MO.D,22509,0.000470381622406,2.53022e-05
PAX2_HUMAN.H10MO.S,50810,0.00136066651431,2.29776e-05
SRBP1_HUMAN.H10MO.B,73045,0.00140106970201,0.00019744
MEIS3_HUMAN.H10MO.D,11602,0.000318319528546,-1.27554e-05
PAX2_HUMAN.H10MO.D,20938,0.000520796719215,4.29153e-06
FOXP3_HUMAN.H10MO.D,27449,0.00108163964162,5.98431e-05
MSX2_HUMAN.H10MO.D,21278,0.000503290572167,2.90573e-05
HXA2_HUMAN.H10MO.D,18584,0.000468856472285,3.8743e-06
HTF4_HUMAN.H10MO.B,24471,0.000659470885119,-1.37985e-05
ARI3A_HUMAN.H10MO.D,50598,0.00113297418622,0.000229567
OLIG2_HUMAN.H10MO.D,28372,0.000452093930508,-2.07722e-05
CR3L1_HUMAN.H10MO.D,34304,0.000795156652946,-2.89977e-05
SP2_HUMAN.H10MO.C,68729,0.00082809766291,0.000307977
PIT1_HUMAN.H10MO.C,28033,0.000686991951361,2.19345e-05
TF7L1_HUMAN.H10MO.D,85809,0.00183903071158,0.000104964
FOSL2_HUMAN.H10MO.A,10720,0.000243265237584,-1.10269e-05
ZFHX3_HUMAN.H10MO.D,50719,0.00153247052923,0.000124991
PO3F2_HUMAN.H10MO.D,40415,0.00108907559696,8.43406e-05
PRD14_HUMAN.H10MO.C,12243,0.000266406772981,9.41753e-06
KLF15_HUMAN.H10MO.D,13625,0.000324762516112,0.000170708
SPIC_HUMAN.H10MO.D,61806,0.00155273205853,0.00033316
ZFX_HUMAN.H10MO.C,81891,0.00186000088798,0.000151306
MNT_HUMAN.H10MO.D,77619,0.00197383090958,0.000560611
LHX3_HUMAN.H10MO.C,45285,0.00105832593102,6.90818e-05
MTF1_HUMAN.H10MO.C,77755,0.00156838399689,0.000122249
LHX2_HUMAN.H10MO.D,20679,0.000450331725721,1.63019e-05
FOXH1_HUMAN.H10MO.A,26224,0.000718944364427,4.38392e-05
ZEP2_HUMAN.H10MO.D,48403,0.00119036334182,-3.47495e-05
SOX17_HUMAN.H10MO.D,28003,0.000803750415264,3.76403e-05
FIGLA_HUMAN.H10MO.D,20315,0.00027306371117,-3.96371e-06
AP2A_HUMAN.H10MO.C,28824,0.000497282285916,1.02222e-05
FOXM1_HUMAN.H10MO.D,48720,0.00129166634918,0.000274628
PO2F2_HUMAN.H10MO.D,29461,0.000569485743217,4.68493e-05
ETV1_HUMAN.H10MO.B,62715,0.00126624036779,0.000172883
GSC2_HUMAN.H10MO.D,84164,0.00200884867436,0.000485837
HXB2_HUMAN.H10MO.D,5657,0.000127020116055,-6.97374e-06
RUNX2_HUMAN.H10MO.B,31992,0.000982168306168,5.52833e-05
FOXO4_HUMAN.H10MO.C,60215,0.00122152161865,0.000313252
E2F8_HUMAN.H10MO.D,36588,0.00110710424824,4.52995e-06
BHA15_HUMAN.H10MO.D,38370,0.000505200209025,-1.93417e-05
GCM2_HUMAN.H10MO.D,51401,0.000962277855886,-1.07288e-06
ESR2_HUMAN.H10MO.A,28861,0.000779052487469,2.44975e-05
NR2F6_HUMAN.H10MO.D,58166,0.00131828290936,5.5939e-05
HSF2_HUMAN.H10MO.A,7803,9.34101218828e-05,-2.17557e-05
LBX2_HUMAN.H10MO.D,15165,0.0001074740554,2.65241e-06
TEAD4_HUMAN.H10MO.A,17866,0.000329252582377,4.70877e-06
PROX1_HUMAN.H10MO.D,19220,0.000615850939399,0.000177592
HEY2_HUMAN.H10MO.D,67887,0.00126021647044,0.000177473
ESR2_HUMAN.H10MO.S,24060,0.000552224427427,-3.2872e-05
AHR_HUMAN.H10MO.B,51426,0.00138095653836,1.00434e-05
KLF1_HUMAN.H10MO.C,68036,0.00172423594267,0.000241071
ZN639_HUMAN.H10MO.D,59385,0.00111830974478,0.000316262
ALX3_HUMAN.H10MO.D,31428,0.000783796892928,4.99189e-05
PLAL1_HUMAN.H10MO.D,68098,0.00170034702461,7.02143e-05
ZEP1_HUMAN.H10MO.D,18351,0.000575367966075,-2.12789e-05
BATF_HUMAN.H10MO.S,8089,0.000253811775726,-1.73151e-05
DLX2_HUMAN.H10MO.D,21754,0.000602877018096,6.31809e-06
FOXB1_HUMAN.H10MO.D,27210,0.000408440118936,8.35061e-05
NF2L2_HUMAN.H10MO.D,13405,0.000432395692458,-9.83477e-07
PRGR_HUMAN.H10MO.S,9432,0.000307097519276,-2.92063e-06
STAT3_HUMAN.H10MO.A,16456,0.000356543920425,-1.43945e-05
HXD12_HUMAN.H10MO.D,24990,0.000735722261249,1.72257e-05
OVOL1_HUMAN.H10MO.C,25345,0.000622431505298,-2.26498e-06
BATF_HUMAN.H10MO.A,9827,0.000173269602663,-3.75509e-06
MESP1_HUMAN.H10MO.D,29038,0.000684707094729,-1.80304e-05
KLF13_HUMAN.H10MO.D,87431,0.00180899063574,0.00030309
ZBTB4_HUMAN.H10MO.D,47394,0.000942361492651,0.000121266
HSFY1_HUMAN.H10MO.D,21407,0.000361279409346,1.7941e-05
TFEB_HUMAN.H10MO.C,25223,0.000400725423665,-2.33054e-05
HXA13_HUMAN.H10MO.C,38224,0.00118774578501,5.8502e-05
ZBTB4_HUMAN.H10MO.S,77993,0.00134734410976,0.000206769
